state_id,state_name,state_abbr,county_fp,county_ns,county_name,county_design_temp
01,Alabama,AL,001,00161526,Autauga,27
01,Alabama,AL,003,00161527,Baldwin,29
01,Alabama,AL,005,00161528,Barbour,24
01,Alabama,AL,007,00161529,Bibb,26
01,Alabama,AL,009,00161530,Blount,24
01,Alabama,AL,011,00161531,Bullock,28
01,Alabama,AL,013,00161532,Butler,28
01,Alabama,AL,015,00161533,Calhoun,25
01,Alabama,AL,017,00161534,Chambers,28
01,Alabama,AL,019,00161535,Cherokee,22
01,Alabama,AL,021,00161536,Chilton,27
01,Alabama,AL,023,00161537,Choctaw,26
01,Alabama,AL,025,00161538,Clarke,28
01,Alabama,AL,027,00161539,Clay,22
01,Alabama,AL,029,00161540,Cleburne,25
01,Alabama,AL,031,00161541,Coffee,30
01,Alabama,AL,033,00161542,Colbert,21
01,Alabama,AL,035,00161543,Conecuh,28
01,Alabama,AL,037,00161544,Coosa,22
01,Alabama,AL,039,00161545,Covington,27
01,Alabama,AL,041,00161546,Crenshaw,27
01,Alabama,AL,043,00161547,Cullman,16
01,Alabama,AL,045,00161548,Dale,30
01,Alabama,AL,047,00161549,Dallas,26
01,Alabama,AL,049,00161550,DeKalb,22
01,Alabama,AL,051,00161551,Elmore,27
01,Alabama,AL,053,00161552,Escambia,28
01,Alabama,AL,055,00161553,Etowah,22
01,Alabama,AL,057,00161554,Fayette,25
01,Alabama,AL,059,00161555,Franklin,21
01,Alabama,AL,061,00161556,Geneva,30
01,Alabama,AL,063,00161557,Greene,25
01,Alabama,AL,065,00161558,Hale,25
01,Alabama,AL,067,00161559,Henry,30
01,Alabama,AL,069,00161560,Houston,30
01,Alabama,AL,071,00161561,Jackson,13
01,Alabama,AL,073,00161562,Jefferson,24
01,Alabama,AL,075,00161563,Lamar,25
01,Alabama,AL,077,00161564,Lauderdale,21
01,Alabama,AL,079,00161565,Lawrence,16
01,Alabama,AL,081,00161566,Lee,28
01,Alabama,AL,083,00161567,Limestone,23
01,Alabama,AL,085,00161568,Lowndes,27
01,Alabama,AL,087,00161569,Macon,28
01,Alabama,AL,089,00161570,Madison,22
01,Alabama,AL,091,00161572,Marengo,26
01,Alabama,AL,093,00161573,Marion,21
01,Alabama,AL,095,00161574,Marshall,22
01,Alabama,AL,097,00161575,Mobile,29
01,Alabama,AL,099,00161576,Monroe,28
01,Alabama,AL,101,00161577,Montgomery,27
01,Alabama,AL,103,00161578,Morgan,16
01,Alabama,AL,105,00161579,Perry,26
01,Alabama,AL,107,00161580,Pickens,25
01,Alabama,AL,109,00161581,Pike,30
01,Alabama,AL,111,00161582,Randolph,25
01,Alabama,AL,113,00161583,Russell,24
01,Alabama,AL,117,00161584,Shelby,27
01,Alabama,AL,115,00164997,St. Clair,22
01,Alabama,AL,119,00161585,Sumter,26
01,Alabama,AL,121,00161586,Talladega,22
01,Alabama,AL,123,00161587,Tallapoosa,22
01,Alabama,AL,125,00161588,Tuscaloosa,25
01,Alabama,AL,127,00161589,Walker,24
01,Alabama,AL,129,00161590,Washington,29
01,Alabama,AL,131,00161591,Wilcox,26
01,Alabama,AL,133,00161592,Winston,16
02,Alaska,AK,013,01419964,Aleutians East,12
02,Alaska,AK,020,01416061,Anchorage Municipality,-14
02,Alaska,AK,050,01419966,Bethel,-33
02,Alaska,AK,060,01419967,Bristol Bay,-20
02,Alaska,AK,068,01419988,Denali,-36
02,Alaska,AK,070,01419968,Dillingham,-15
02,Alaska,AK,090,01419969,Fairbanks North Star,-40
02,Alaska,AK,100,01419970,Haines,4
02,Alaska,AK,105,02371430,Hoonah-Angoon,8
02,Alaska,AK,110,01419971,Juneau,8
02,Alaska,AK,122,01419972,Kenai Peninsula,-20
02,Alaska,AK,130,01419973,Ketchikan Gateway,19
02,Alaska,AK,150,01419974,Kodiak Island,13
02,Alaska,AK,164,01419975,Lake and Peninsula,-16
02,Alaska,AK,170,01419976,Matanuska-Susitna,-19
02,Alaska,AK,180,01419977,Nome,-29
02,Alaska,AK,185,01419978,North Slope,-42
02,Alaska,AK,188,01419979,Northwest Arctic,-40
02,Alaska,AK,195,02516404,Petersburg,12
02,Alaska,AK,198,01419980,Prince of Wales-Hyder,20
02,Alaska,AK,220,01419981,Sitka,20
02,Alaska,AK,230,02339479,Skagway Municipality,5
02,Alaska,AK,240,01419983,Southeast Fairbanks,-46
02,Alaska,AK,275,02516402,Wrangell,15
02,Alaska,AK,282,01419986,Yakutat,6
02,Alaska,AK,290,01419987,Yukon-Koyukuk,-44
04,Arizona,AZ,001,00025441,Apache,-13
04,Arizona,AZ,003,00025442,Cochise,16
04,Arizona,AZ,005,00025443,Coconino,-3
04,Arizona,AZ,007,00040471,Gila,11
04,Arizona,AZ,009,00025444,Graham,8
04,Arizona,AZ,011,00042807,Greenlee,7
04,Arizona,AZ,012,00043540,La Paz,25
04,Arizona,AZ,013,00037026,Maricopa,24
04,Arizona,AZ,015,00025445,Mohave,8
04,Arizona,AZ,017,00042808,Navajo,-7
04,Arizona,AZ,019,00025446,Pima,22
04,Arizona,AZ,021,00025447,Pinal,25
04,Arizona,AZ,023,00040472,Santa Cruz,19
04,Arizona,AZ,025,00042809,Yavapai,11
04,Arizona,AZ,027,00023901,Yuma,27
05,Arkansas,AR,001,00063755,Arkansas,25
05,Arkansas,AR,003,00063756,Ashley,27
05,Arkansas,AR,005,00069895,Baxter,18
05,Arkansas,AR,007,00069896,Benton,16
05,Arkansas,AR,009,00069897,Boone,16
05,Arkansas,AR,011,00063757,Bradley,27
05,Arkansas,AR,013,00063758,Calhoun,23
05,Arkansas,AR,015,00066975,Carroll,16
05,Arkansas,AR,017,00069160,Chicot,20
05,Arkansas,AR,019,00066845,Clark,23
05,Arkansas,AR,021,00063759,Clay,16
05,Arkansas,AR,023,00066983,Cleburne,20
05,Arkansas,AR,025,00063760,Cleveland,25
05,Arkansas,AR,027,00063761,Columbia,25
05,Arkansas,AR,029,00066846,Conway,21
05,Arkansas,AR,031,00066847,Craighead,19
05,Arkansas,AR,033,00069161,Crawford,20
05,Arkansas,AR,035,00069162,Crittenden,20
05,Arkansas,AR,037,00066848,Cross,19
05,Arkansas,AR,039,00066849,Dallas,23
05,Arkansas,AR,041,00066850,Desha,20
05,Arkansas,AR,043,00066851,Drew,27
05,Arkansas,AR,045,00066852,Faulkner,20
05,Arkansas,AR,047,00066853,Franklin,20
05,Arkansas,AR,049,00066854,Fulton,16
05,Arkansas,AR,051,00066855,Garland,23
05,Arkansas,AR,053,00066856,Grant,25
05,Arkansas,AR,055,00066857,Greene,19
05,Arkansas,AR,057,00066858,Hempstead,26
05,Arkansas,AR,059,00066859,Hot Spring,23
05,Arkansas,AR,061,00066872,Howard,25
05,Arkansas,AR,063,00069163,Independence,20
05,Arkansas,AR,065,00066860,Izard,20
05,Arkansas,AR,067,00066861,Jackson,20
05,Arkansas,AR,069,00066862,Jefferson,25
05,Arkansas,AR,071,00066863,Johnson,21
05,Arkansas,AR,073,00066864,Lafayette,26
05,Arkansas,AR,075,00066865,Lawrence,19
05,Arkansas,AR,077,00066866,Lee,19
05,Arkansas,AR,079,00066873,Lincoln,25
05,Arkansas,AR,081,00066874,Little River,26
05,Arkansas,AR,083,00082850,Logan,21
05,Arkansas,AR,085,00069164,Lonoke,20
05,Arkansas,AR,087,00069165,Madison,15
05,Arkansas,AR,089,00069898,Marion,18
05,Arkansas,AR,091,00069166,Miller,26
05,Arkansas,AR,093,00069899,Mississippi,17
05,Arkansas,AR,095,00069167,Monroe,25
05,Arkansas,AR,097,00069168,Montgomery,23
05,Arkansas,AR,099,00069169,Nevada,23
05,Arkansas,AR,101,00069900,Newton,16
05,Arkansas,AR,103,00069170,Ouachita,23
05,Arkansas,AR,105,00069171,Perry,21
05,Arkansas,AR,107,00069172,Phillips,19
05,Arkansas,AR,109,00069173,Pike,23
05,Arkansas,AR,111,00069174,Poinsett,19
05,Arkansas,AR,113,00069175,Polk,25
05,Arkansas,AR,115,00069901,Pope,21
05,Arkansas,AR,117,00069176,Prairie,25
05,Arkansas,AR,119,00069177,Pulaski,20
05,Arkansas,AR,121,00069178,Randolph,16
05,Arkansas,AR,125,00067102,Saline,23
05,Arkansas,AR,127,00069179,Scott,20
05,Arkansas,AR,129,00069180,Searcy,18
05,Arkansas,AR,131,00069181,Sebastian,20
05,Arkansas,AR,133,00069182,Sevier,25
05,Arkansas,AR,135,00069183,Sharp,20
05,Arkansas,AR,123,00083331,St. Francis,19
05,Arkansas,AR,137,00069902,Stone,20
05,Arkansas,AR,139,00069903,Union,25
05,Arkansas,AR,141,00069904,Van Buren,21
05,Arkansas,AR,143,00069905,Washington,15
05,Arkansas,AR,145,00069906,White,20
05,Arkansas,AR,147,00069907,Woodruff,20
05,Arkansas,AR,149,00069908,Yell,21
06,California,CA,001,01675839,Alameda,32
06,California,CA,003,01675840,Alpine,4
06,California,CA,005,01675841,Amador,28
06,California,CA,007,01675842,Butte,27
06,California,CA,009,01675885,Calaveras,23
06,California,CA,011,01675902,Colusa,28
06,California,CA,013,01675903,Contra Costa,27
06,California,CA,015,01682074,Del Norte,27
06,California,CA,017,00277273,El Dorado,6
06,California,CA,019,00277274,Fresno,16
06,California,CA,021,00277275,Glenn,30
06,California,CA,023,01681908,Humboldt,29
06,California,CA,025,00277277,Imperial,33
06,California,CA,027,01804637,Inyo,8
06,California,CA,029,02054176,Kern,23
06,California,CA,031,00277280,Kings,30
06,California,CA,033,00277281,Lake,26
06,California,CA,035,01693324,Lassen,-4
06,California,CA,037,00277283,Los Angeles,24
06,California,CA,039,00277284,Madera,26
06,California,CA,041,00277285,Marin,32
06,California,CA,043,00277286,Mariposa,20
06,California,CA,045,00277287,Mendocino,26
06,California,CA,047,00277288,Merced,31
06,California,CA,049,00277289,Modoc,0
06,California,CA,051,00277290,Mono,-13
06,California,CA,053,00277291,Monterey,24
06,California,CA,055,00277292,Napa,31
06,California,CA,057,01682927,Nevada,-10
06,California,CA,059,00277294,Orange,35
06,California,CA,061,00277295,Placer,0
06,California,CA,063,00277296,Plumas,1
06,California,CA,065,00277297,Riverside,11
06,California,CA,067,00277298,Sacramento,31
06,California,CA,069,00277299,San Benito,29
06,California,CA,071,00277300,San Bernardino,7
06,California,CA,073,00277301,San Diego,23
06,California,CA,075,00277302,San Francisco,40
06,California,CA,077,00277303,San Joaquin,30
06,California,CA,079,00277304,San Luis Obispo,23
06,California,CA,081,00277305,San Mateo,31
06,California,CA,083,00277306,Santa Barbara,24
06,California,CA,085,00277307,Santa Clara,27
06,California,CA,087,00277308,Santa Cruz,33
06,California,CA,089,01682610,Shasta,8
06,California,CA,091,00277310,Sierra,0
06,California,CA,093,00277311,Siskiyou,0
06,California,CA,095,00277312,Solano,31
06,California,CA,097,01657246,Sonoma,29
06,California,CA,099,00277314,Stanislaus,28
